x1,x2,x3,x4,y
58.84925020519195,18.72309548321562,0.011353644767419069,0.28377590579872447,116899.12369924037
69.59828624191452,13.92059593349946,0.46866064199412627,0.3630822963986351,216033.4012282088
54.52272889105381,11.401223401787298,0.05630327568183735,0.6459172413316012,159501.50041356008
82.53303307632643,1.9435298754153707,0.11881791626807192,0.5707783046689119,269166.2056229852
88.8677289689482,12.300144533983396,0.11752624677710488,0.35609672589784624,256452.89833385832
77.13490317738959,19.801077002085265,0.6492103021160636,0.9865152487929797,169283.57607622322
132.87375091519294,2.8016803047304806,0.7460448792654233,0.6057748193568872,382582.96229906636
85.67533266935894,10.366593047274735,0.5833687650971596,0.23722679173599448,246116.5883800926
78.09345096873807,17.547461438559107,0.9621725484745419,0.10178247262040374,174794.03595285944
104.26960831582485,14.815372355084088,0.37487057952370406,0.15285913918433203,297461.3781439059
64.09242249747626,13.94031481990536,0.28571208628186073,0.24595772838450813,159611.79422562098
130.21969807540398,14.049681679742186,0.8685991281894603,0.16068137325955567,355111.56511334295
57.45506436797708,7.189823024395103,0.22359583851945264,0.18656702405130576,172221.52322185837
148.68869366005174,5.871836885289867,0.9632225394406113,0.2850951686938471,443264.3874213291
127.22447692966574,16.187223109570272,0.012154474689816341,0.17337359529475482,342085.47018506844
69.87156815341724,16.202267893583617,0.969878826707639,0.8967654246264252,200472.16164444364
50.55221171236024,17.341446371602075,0.04315991195057611,0.08023374566164221,95357.04084984599
131.54614284548342,18.264811051129428,0.8911431136980711,0.5245113895702547,370487.8110704487
120.68573438476172,10.226847977218757,0.5277011090862999,0.4103968269896615,353504.22931947926
122.90071680409874,10.030325893743992,0.9929647961193003,0.9823786169086064,342529.6894368416
127.12703466859458,15.965903579335503,0.07379656473539886,0.11203890216805235,355979.0082872569
57.40446517340904,12.999278615555303,0.5538542844013208,0.39785559904574164,121232.19514360189
85.84657285442725,14.039337545154067,0.969302535619099,0.9694704332753689,248019.1330968909
61.58690595251297,15.91585338872202,0.5230978441701488,0.8655071258939803,149283.08845722044
136.31034258755935,17.800106836351326,0.6293986381352625,0.8170720709492799,362932.33577362983
112.3298126827558,6.759903137030716,0.6957486889846172,0.25790282704493983,344492.3408102043
83.08980248526493,7.51165905279888,0.45454106476777323,0.17088758739006582,220187.06922020196
56.355835028602364,1.87963879681738,0.6275580800840634,0.668643219924431,137190.4387655031
81.09823217156622,11.56560281992348,0.5843143119231002,0.9293759891275858,189088.00439964363
82.51833220267471,0.7188454759348417,0.901158010490989,0.5567628930139298,258299.26547038223
122.96061783380641,9.311960362649202,0.04544638034145787,0.5716126894698998,324668.7664258964
113.75574713552132,10.852892694151532,0.2809631895922303,0.2799790936602842,354679.78719023766
138.72127425763267,5.730825042565688,0.9504114840765587,0.7694929331919369,363134.1898922917
97.22149251619493,11.816665211380215,0.8902637838909163,0.18704374855752337,302010.3989932764
61.95942459383017,0.6100049987809886,0.45565675278571294,0.3236792364042437,188911.1063427123
121.3244787222995,0.7469637749842883,0.6201325978015367,0.4254364386164168,360589.01610257063
126.07850486168974,16.452011213193167,0.2773811829811327,0.507610378684455,334462.2077930135
106.12771975694963,7.203812828225258,0.1881211597237613,0.24240973241508024,311974.9342513985
127.0967179954561,2.5412102530376957,0.46369840493998216,0.11483682473920354,375481.6694567852
99.37955963643907,10.444865201096087,0.3533522280260528,0.6106200424416326,299350.97236013
102.2732829381994,15.399871061972217,0.5836561118508721,0.28863055324025577,278342.5013860843
92.75410183585495,4.316420549936863,0.07773463696498484,0.5812382214226123,272656.8235154196
52.54191267440952,12.457809516380005,0.9743948076661665,0.1543627152742023,125491.22536803294
60.78914269933044,1.70694929987536,0.9862107444796029,0.4811401018548175,177878.3617640989
53.14291856867342,1.033634423372154,0.6981617140197451,0.5325894325515859,163568.40800579468
113.64104112637804,10.62709263136296,0.5360963663441204,0.05182353682242691,285493.9297876975
81.43559810763267,10.81270243220213,0.30952761628632774,0.3366042781939206,195743.2555255396
100.85706911647029,12.748598029964132,0.8137950197069487,0.13441467693897424,291984.0153612304
140.7566473926093,14.52182667445323,0.6847311725538793,0.06337497047276774,396679.7353992221
74.92922291488749,19.51704158925069,0.1626169393448913,0.9899602323899452,182111.74849304644
91.03829230356297,10.326006966023906,0.9109271844938425,0.32235384497472297,252886.75861452287
125.55511385430486,6.459129458824919,0.822537242923169,0.8098744458546349,370764.1398480199
72.87981654916224,15.903723895374073,0.949799913291924,0.25464065476376385,176091.93746585885
57.6979909828793,5.416645025241484,0.72571950838836,0.6815027222239293,146751.3194471948
78.9751452913768,8.779428414112722,0.6134151959357899,0.7602278598896866,223336.96174345203
66.12212872540044,1.5691276268453191,0.4182430362906189,0.5956387406078443,175699.45668424282
142.9697652342573,0.5070148683091502,0.9327284833540133,0.47157618855015837,436121.10479026724
130.8120379564417,19.252968293558503,0.8660638895004084,0.41184091414726853,319934.16361935076
113.34037565104234,16.719602410244118,0.04521867010618941,0.3488682665429953,327177.7618606533
137.14605901877178,13.91948412187396,0.026366974497252005,0.9295291442478258,393080.36268388055
130.36720768991145,8.179058888285397,0.3764633668780496,0.8306194077877291,379907.84173001867
68.65700588860358,3.4658864014169155,0.8105533307818329,0.9650269106665126,218762.54301574628
139.25589984899779,3.128740853421721,0.9872761293149445,0.12429722348554473,444872.7994525718
103.93422419156508,5.004857963291906,0.15041689110352818,0.7308674752036443,322109.80481728533
130.74401551640625,10.984533294122409,0.5941307153521351,0.9383404568210378,333503.3520838133
139.60912999234932,14.291918454001246,0.3808908566310215,0.18123306616566015,364676.49526914797
81.80034749718638,13.203947534354626,0.9699143978146032,0.0664962673667775,206547.26647684805
61.00519245276767,5.598677938918857,0.8421189231357087,0.741120649290059,172404.38205031745
72.79351625419417,19.09730561326388,0.8383287047111379,0.5744731131799119,190598.26857406815
92.71077886262563,14.75793833391537,0.4686931597949703,0.8418287767582721,234150.27317826933
131.80147659224932,11.087081050228013,0.4148195023376652,0.1397723766262895,376990.5371122492
136.07305832563435,12.234414924687044,0.27340707193070624,0.7952673118598902,368680.2148534149
50.69521305311907,8.392001248555799,0.056375496650927115,0.20162732004774453,123080.14819684063
101.07473025775657,4.954619790023149,0.8647223762550532,0.1636559428657045,265229.8750533577
91.7411003148779,7.119453573025232,0.8129010091300776,0.16426579793099294,242565.30190075957
72.21078104707303,15.156922209287382,0.9997176732861306,0.8145747202313821,159359.2297355889
61.98653673336828,0.28786977259511737,0.9966368370739054,0.6651972206962001,165936.19335384254
83.7615171403628,2.3214528101383247,0.5554317056026274,0.5230654247691193,267757.9452809917
144.2909703912519,0.920052840435055,0.7689874151805105,0.3588304841235025,412094.0420015294
82.32029320207553,0.8145760463794027,0.944765729882428,0.8772005408131083,298052.92311293416
101.87906217433661,17.109211680220145,0.8496473906774115,0.3924451074226354,281339.3769029439
120.30189588951778,14.073157187600474,0.24734810174319766,0.8165994394715771,336492.96115552116
86.3629602379294,9.483476581746505,0.4505441353100935,0.4391349085702184,222990.47320069355
147.17820827209607,1.9566832130200296,0.12915941515149498,0.3769444294249076,451645.22228206834
146.24472949421113,9.832317502336647,0.9540510272587224,0.46267978566960644,407618.37989813765
75.17822958253642,9.469435415611313,0.60617463445088,0.3013778741641421,209075.36427724134
99.72485058923854,3.4640373982003037,0.22864280550346272,0.7476093801762511,343482.0281583714
80.08783098167697,8.67703298475946,0.6717006844058567,0.5027203900924792,221036.89562694207
78.48404943774676,7.970094687947469,0.6181282404578958,0.2322126951468173,242535.29825593616
53.68869473545328,12.31700196104433,0.3581627180328405,0.8995745732745685,122413.44715485333
110.95643339798968,12.701873017352876,0.11355759219962902,0.3838912213732114,306782.97896557517
100.26790232288616,0.9060801954408904,0.6715731955927996,0.5435528611139886,334457.44453609997
55.14787512499893,7.492252292529424,0.5203077009037933,0.9064721109645469,137972.98918255675
77.86464642366114,12.517198314284727,0.7723183917356393,0.6242379959139921,244865.85686181675
140.82658859666537,10.062725171601754,0.5201635011119934,0.11689804070836407,416538.869272179
73.95618906669725,17.129796823766444,0.8521815003185401,0.9398321236134751,176430.44207339786
64.4894872091223,13.1738726323789,0.5519068387744855,0.6277080530714179,179815.29772725038
98.94527602775631,3.258688541628594,0.5609379715353863,0.3349056146570861,309807.6340595629
148.56504541106005,1.4113749480085969,0.876653602658345,0.13927207266338726,455356.5964238197
74.20552715115004,12.848385564126312,0.40348286621239704,0.794025189270296,165559.3108263771
117.21355474058785,0.5302262108324363,0.13401522845064073,0.6200727559285135,336062.7712277016
126.16196153287176,11.715511625469265,0.028782676313338973,0.5334610919763215,350121.93160322163
73.76375439923997,18.80460482849915,0.755137255673619,0.8938925830509576,182257.9585989959
122.82163486118596,11.50948355751758,0.6203095513534647,0.7885972112245307,357914.0528134407
86.77831327192533,7.763398524130438,0.7040797680992236,0.15167487973275118,248401.91702097715
113.23058305935794,12.865764368847064,0.21296416150891073,0.31172206779554823,287273.333136287
113.35297107608946,9.165057809830333,0.13637147558676976,0.24848913981446574,329347.02787670074
103.57746840747585,10.9123357863187,0.014544665667881929,0.743946292572677,301142.49417752726
59.02897700544083,18.8292961755305,0.350587558806597,0.03353243473577938,150642.6829748647
133.5302495589238,7.722052756015485,0.5899176868546331,0.5698896848713165,406808.8502507218
82.07800649717359,19.223811276478283,0.3922440450997323,0.7624586857406905,224507.3259923695
68.65185103998542,18.107012839121275,0.43747492202372906,0.8767656367617495,178973.3057414865
54.07751415547639,3.915822695785929,0.9041586944937484,0.34208174871590746,153053.05323287053
109.08929431882419,1.387226017503309,0.34825546702330035,0.8212573046720129,291316.2627436375
117.75643618422824,2.015560027548533,0.5139894891598108,0.11063173695520723,357859.57130680606
51.65878289278562,0.36443651303099456,0.7836530127411431,0.8464522917345182,158465.8056149462
101.2093058299281,1.888859215118568,0.39654278232127016,0.12748866233198242,305305.42760244064
72.6495775197938,13.660135468327137,0.6220867002278735,0.39728729056036727,165136.51306004912
114.51727904094498,1.4237729692045797,0.8623637087467452,0.7972953657795536,319150.19742267125
67.43664290049915,6.379512605875226,0.9495206236576421,0.14991742734877378,210665.93411040845
119.09377381024659,16.89750621938909,0.14707348092903794,0.22925139523264149,322709.4371307319
88.67353463005374,0.4654387147165173,0.9265876251614944,0.7222525683930663,278787.7373664905
143.67299887367346,16.289369651778717,0.4921162930795382,0.7200365365460744,399052.83175082254
63.75209441459933,5.637095495467999,0.25824438829895835,0.6411476328852973,180609.3616911784
84.10663510502584,2.363296552433125,0.4591357562382613,0.6939484444671,266402.7635708772
61.34735212405891,13.934743307283012,0.980032575285477,0.5427244433475962,145916.95855532787
142.4693618278563,12.57885693559768,0.4926180939928696,0.25179905890695276,404204.97202766
137.7339353380981,17.54944027054106,0.3287516102875082,0.34569599350391944,368884.2281594308
75.79416277151556,14.701420876077716,0.6334008543167258,0.18159771680142567,189326.83998796484
115.99840460341791,16.06961860769697,0.24014561877819307,0.9084505613336283,309711.79492326593
131.7222200201216,5.64069145142613,0.07586332810866392,0.5833917947661205,388349.2475104352
105.52008115994623,3.5487908755944564,0.12887972191064923,0.4008514167636399,299906.15882397874
102.96505783560065,15.012295032817168,0.12804583895777244,0.4620058036441327,304005.96841869527
74.18522909004517,16.13669478534528,0.15190269351229435,0.9472833396118153,172426.16528991883
59.31027678058992,19.810102840013467,0.13882717264941014,0.1533514031160802,134584.7336792416
139.72157579533268,8.25235353822853,0.6408747448032146,0.5862298320167972,393915.02977625816
140.04180571633304,7.440361715855664,0.18188008439914483,0.505888678884466,434208.52206894895
113.31014572732678,15.528259214839936,0.3456672833238632,0.6114542354346478,312840.6412737612
83.90297910487007,6.816070805060357,0.8967884099060118,0.01811018382084051,258759.0692198721
84.92095746126608,18.615146512071295,0.47396164026287235,0.8721239089441515,187871.23369819767
122.59556788702393,17.168255036860238,0.6675577385210272,0.9321182824836124,338852.540340137
139.71102599525773,8.579880547500366,0.17231987120162984,0.5651331835892089,419791.502792309
138.70864242651174,15.017421355829947,0.19228901880867078,0.6966508238768923,387767.27832904056
127.98755458576238,15.090857481693646,0.04086861626647886,0.9224993811772957,375120.2747074555
